store_code	latitude	longitude
15076	24.9835683	67.0787933
15077	24.9634542	67.0766052
15080	25.0100283	67.0614117
15081	24.9902209	67.0563634
15086	24.9804499	67.0757549
15089	24.9713682	67.0571983
15090	24.9682567	67.0654633
15091	24.9769433	67.0780806
15092	25.0329642	67.0714039
15093	24.9957984	67.061687
15094	25.0148358	67.06289
15096	25.0031171	67.0811965
15099	25.0118816	67.0756508
15101	24.971795	67.0592517
15102	24.9795033	67.06698
15105	24.9897798	67.0644806
15106	24.98456	67.0500633
15107	25.0498877	67.1100336
15109	24.9763705	67.0830015
15110	24.9937313	67.061061
15111	25.0533145	67.105402
15112	24.9800815	67.0739174
15113	24.9818167	67.06549
15114	24.9907583	67.0725017
15115	25.0023518	67.0699222
15117	25.0057087	67.0530798
15118	25.0050583	67.0791333
15119	24.9831887	67.0744278
15122	24.9932553	67.0590456
15123	25.0337336	67.0665619
15126	25.0015955	67.0529301
15127	25.0201053	67.0658505
15128	24.9613703	67.0855849
15130	25.0229971	67.0700884
15132	24.9861891	67.0945832
15133	24.9844779	67.034721
15134	25.0094167	67.0339783
15135	25.0073196	67.0895758
15137	24.9960597	67.0632695
15139	24.9790543	67.065235
15140	24.9770076	67.096403
15143	25.0178394	67.0580369
15145	24.9766214	67.0884262
15146	25.0834567	67.012475
15147	25.0207243	67.0670853
15149	24.9828314	67.0550637
15153	25.0243475	67.0737998
15154	25.0077	67.05443
15155	25.0179917	67.06694
15157	25.0242848	67.0673134
15158	24.9748038	67.0752332
15160	25.0517812	67.1067559
15161	24.9834193	67.0761953
15162	24.9635781	67.0792047
15166	24.9964883	67.0753333
15169	25.016897	67.0569867
15172	24.9611968	67.0833268
15174	24.6138	67.0529222
15176	24.9895906	67.0932049
15177	25.0330507	67.0676585
15178	24.9877783	67.074945
15180	25.0100458	67.0748912
15185	25.0347889	67.067862
15187	24.9656078	67.0586381
15192	24.9828317	67.0547183
15195	24.9613961	67.0775377
15196	25.0055498	67.0891679
15198	24.9789917	67.0716533
15200	24.9950368	67.0948729
15201	24.9795502	67.0957508
15203	25.0353002	67.1028758
15204	25.011125	67.07257
15211	25.015218	67.0564
		
15213	25.0325303	67.0986965
15214	24.9652706	67.0706
15215	24.982865	67.054775
15216	25.0032067	67.08315
15218	25.0321667	67.0594117
15220	24.9777183	67.07488
15222	24.9965533	67.0774333
15223	24.9762367	67.0649567
15224	24.9775801	67.0648628
15226	24.9775097	67.0838926
15233	24.9690294	67.0740964
15235	25.0284993	67.0701113
15241	25.0020469	67.0481578
15242	24.9857	67.06092
15246	25.01786	67.05823
15247	24.9867319	67.0666777
15248	24.9678392	67.0851217
15252	24.9629273	67.0833124
15255	24.9912223	67.0561931
15256	25.0100783	67.0839017
15257	24.99517	67.078105
15260	24.9869217	67.0780883
15261	24.989894	67.0937829
15264	24.9936633	67.0770483
15265	24.977775	67.0759817
15268	24.9861163	67.0812509
15270	24.98716	67.0732683
15274	24.97875	67.0778683
15275	25.0304748	67.0985858
15278	24.9850217	67.0735667
15279	24.9661667	67.0632
15280	25.0152306	67.0610025
15281	24.9708425	67.0801473
15282	24.9986345	67.0884921
15284	25.0270238	67.0727081
15285	24.9817461	67.0639395
15286	24.9655296	67.0585305
15288	24.6666	67.0521977
15289	25.0052136	67.0816326
15292	25.0236659	67.0636756
15297	24.9771968	67.0830532
15299	24.9781408	67.0961396
15301	24.9909435	67.0695164
15302	25.0068989	67.0893833
15303	25.0004484	67.0715633
15304	24.9937306	67.0613184
15305	24.9713217	67.0629217
15306	24.9666251	67.0754744
15310	24.9951242	67.0940621
15311	24.9686567	67.0806914
15314	25.0497357	67.1061936
15316	25.0161858	67.0720436
15317	25.0329904	67.0679248
15318	25.0160533	67.0682717
15319	24.9772416	67.0836607
15320	25.0337833	67.0685483
15322	24.9680982	67.0558481
15325	25.0051711	67.0811196
15326	25.0318497	67.0778332
15327	24.9812234	67.0764532
15328	24.98189	67.06453
15329	24.9800589	67.0883774
15332	25.0332986	67.0959527
15334	25.013672	67.0569925
15335	24.9840307	67.0492404
15336	25.0294343	67.0994415
15337	24.9747633	67.0771306
15338	24.9548146	67.0783932
15339	25.0027978	67.0755659
15343	25.0557465	67.1053671
15345	24.9726069	67.0828886
15347	25.0012956	67.0624638
15351	25.0228723	67.0695376
15352	24.9732992	67.0772148
15353	25.0169	67.0670417
15354	25.0002092	67.0706173
15356	25.0024045	67.0699147
15357	24.9690604	67.086163
15358	24.9872264	67.073778
15359	24.9748664	67.075852
15360	25.0049271	67.1036441
15366	24.9885045	67.0659278
15367	24.9983717	67.0702854
15368	24.9826617	67.048075
15372	25.0266094	67.0650215
15373	25.0005252	67.0466388
15374	25.0006216	67.0606992
15375	24.1005	67.0505728
15377	24.9880777	67.0640931
15378	24.9856659	67.0327806
15381	25.0006317	67.0775584
15382	24.9948464	67.087379
15384	24.9771767	67.0549167
15387	25.0179151	67.0692344
15388	25.0283737	67.0811171
15391	25.0028156	67.0580533
15396	24.9735787	67.0683291
15397	24.9747779	67.0751355
15399	24.98728	67.0780117
15400	25.0061438	67.0989391
15405	24.987836	67.0659649
		
15408	25.0324983	67.0900395
15409	24.5533	67.081725
15410	24.9681156	67.0771738
15411	24.986915	67.06604
15412	24.9987183	67.0823383
15413	24.9690252	67.074086
15415	24.968225	67.0764697
15418	24.9900155	67.0975937
15421	25.0023348	67.048268
15423	24.965665	67.0607067
15424	24.9834274	67.0489537
15427	25.0055683	67.0781217
15428	25.0033147	67.080845
15432	25.0205209	67.066654
15433	25.005045	67.07905
15437	24.9714047	67.0572239
15439	25.0028067	67.0688015
15440	24.12	67.0777233
15446	24.9873033	67.0516333
15448	25.0039433	67.05774
15449	25.0069501	67.0775914
15450	24.9840087	67.0715984
15451	24.9696295	67.05874
15452	25.009405	67.085375
15453	24.21	67.0610067
15454	24.996055	67.06093
15456	24.9805336	67.0777381
15458	24.9652423	67.0832078
15459	24.99786	67.0774883
15461	25.0455058	67.1037725
15462	24.9896818	67.0568648
15464	24.9858517	67.05206
15465	24.2352	67.0459157
15466	24.9885083	67.0992173
15468	25.0339546	67.0960593
15470	24.9775533	67.0961167
15473	25.01599	67.0670952
15477	24.9661964	67.0684659
15479	24.9716488	67.0729262
15482	24.9705283	67.0560867
15484	25.0527257	67.1054095
15485	24.9870852	67.0660392
15488	24.9611855	67.0833408
15489	24.9736128	67.0683278
15490	24.9633375	67.0832137
15493	24.9970203	67.0873137
15495	24.9957214	67.0561385
15497	24.9882933	67.0407234
15498	24.99804	67.069065
15500	24.9758578	67.0978965
15503	25.0328554	67.0888058
15504	25.0015915	67.0538067
15508	24.9725015	67.0710221
15510	24.9756338	67.0979746
15511	24.9755693	67.0752546
15512	24.9960498	67.0627024
15516	25.0037945	67.0496301
15517	24.9897307	67.0962136
15520	24.9829721	67.0484603
15525	24.983135	67.0731167
15529	25.0207699	67.0629399
15534	25.0119083	67.0851933
15537	25.018233	67.0665577
15540	24.9895337	67.0594853
15542	24.982018	67.0789518
15544	24.9832298	67.0901827
15545	25.0141767	67.05698
15547	24.9956465	67.0940862
15549	24.9830067	67.084565
15554	25.0296841	67.0995304
15555	25.0000333	67.0828368
15557	24.997237	67.0937753
15559	24.9892067	67.0743633
15562	24.985541	67.032921
15563	25.0466252	67.1063501
15564	24.9812458	67.0846733
15565	25.0152069	67.060371
15568	24.9933983	67.053215
15570	24.2466	67.0453304
15572	24.9965181	67.0695825
15573	24.9657352	67.0631556
15574	25.007231	67.0893881
15576	24.9774079	67.0556696
15577	24.9659037	67.0714188
15583	24.99542	67.0628033
15586	24.985985	67.0750183
15587	24.9957033	67.0563628
15589	25.0195106	67.0553535
15591	25.0119597	67.0724982
15592	24.2839	67.071282
15596	24.9880375	67.0976951
15598	24.6583	67.0828017
15600	24.9898028	67.0638233
15603	24.9728979	67.0848212
15606	24.9761602	67.0827656
15607	24.9791851	67.0554283
15608	25.0351217	67.0700567
15610	25.0047783	67.0679192
15613	24.9896143	67.0740272
15614	24.9786658	67.0838735
15616	25.0119983	67.0879633
15617	25.0458624	67.0180975
15619	24.9617944	67.0735634
15620	24.9764536	67.0786857
15626	24.9938803	67.0630693
15631	24.9936668	67.0574766
15632	24.9684337	67.0801581
15634	25.0094683	67.08674
15636	24.9945199	67.0879052
15639	25.0014735	67.0356108
15645	24.9801624	67.0496236
15649	24.9747762	67.0747551
15651	24.9972369	67.0856245
15654	24.98309	67.0776133
15656	25.0056919	67.0891836
15659	24.98378	67.0707783
15661	25.0046024	67.068376
15662	25.0010782	67.0499784
15663	25.0497567	67.106145
15665	25.0181384	67.063143
15667	25.015265	67.061105
15668	25.01612	67.0683703
15670	25.0477083	67.1040117
15671	25.0158568	67.0714389
15675	25.0116005	67.0725726
15677	24.9864824	67.0585716
15678	24.9574824	67.0796053
15680	24.9865134	67.0648337
15683	24.9611221	67.0850304
15684	24.9660176	67.0877216
15688	24.9782617	67.058965
15692	25.0050305	67.0740274
15693	24.9893033	67.0746483
15696	24.9632336	67.0784209
15698	24.9851133	67.0815233
15700	24.97163	67.05954
15705	24.9735614	67.0682039
15708	25.0350859	67.0899608
15709	24.9656388	67.0629249
		
15712	24.9723982	67.0708079
15713	24.9796273	67.0836343
15716	25.0056933	67.0411067
15717	25.0068645	67.0755021
15718	24.9631226	67.0790935
15720	24.9795782	67.0516743
15722	24.9830922	67.0727907
15725	24.9753272	67.0962243
15730	25.009785	67.06111
15732	25.0186976	67.056585
15733	24.9878085	67.0856734
15734	24.9611304	67.0843343
15735	24.9821883	67.05545
15736	24.9663411	67.0630122
15741	24.9906121	67.092043
15744	24.9831628	67.0740957
15745	25.0093733	67.0865267
15746	25.0097417	67.06114
15749	24.9720298	67.0631834
15750	24.9804673	67.0899379
15751	25.0520825	67.0162042
15752	24.9960017	67.0816917
15753	25.0282533	67.0710082
15754	24.9910267	67.0835467
15756	25.0196151	67.054451
15763	24.9899215	67.0651487
15764	24.9951687	67.073785
15765	24.9806943	67.0958738
15767	25.0229376	67.0707413
15768	25.0278383	67.0811833
15773	25.0503233	67.105405
15776	25.0389064	67.1021272
		
15779	24.9682275	67.0692671
15780	24.9870951	67.0947356
15781	24.9747657	67.0963067
15782	24.9746988	67.0737599
15783	24.9986857	67.0895236
15784	24.9951367	67.0809317
15786	24.9882767	67.0697483
15788	24.9865146	67.066309
15789	24.9905434	67.0940748
15790	25.0330211	67.0946795
15791	24.9882966	67.1012488
15793	25.0121117	67.0688283
15794	24.9932527	67.0529227
15803	24.9918617	67.0697317
15804	24.6949	67.0523049
		
15809	24.9581566	67.0843923
15812	25.0188554	67.0631857
15813	24.9837417	67.0769
15814	24.9616916	67.0735087
15815	24.9960225	67.0544613
15816	25.0168324	67.0568348
15817	25.0294167	67.074245
15818	25.0243	67.0672108
15821	25.0074418	67.0759474
15823	24.988195	67.07002
15827	25.0006031	67.0736586
15828	25.0390288	67.1046443
15829	24.9639228	67.0769703
15832	25.0039433	67.05774
15834	24.9980493	67.0838353
15835	24.9694643	67.0805982
15837	24.9623505	67.0865415
15839	25.03374	67.0960198
15842	24.99345	67.051805
15843	25.0370317	67.0891348
15844	24.9630475	67.0821176
15846	24.9684343	67.0827269
15847	25.0011539	67.0648333
15849	24.9961067	67.0846633
15854	24.9735367	67.0774067
15859	24.9684583	67.0648183
15860	24.9612236	67.0835956
15861	24.9796155	67.0831238
15862	25.0170343	67.0625467
15863	25.0087667	67.0406383
15864	24.9818333	67.0694767
15868	24.993745	67.0830933
15869	24.9697776	67.0820661
15870	25.0226335	67.069459
15871	25.0005292	67.075211
15873	25.0293167	67.07437
15875	24.9880347	67.0578255
15877	24.9802717	67.075045
15881	24.9878417	67.0416659
15884	24.9869562	67.0619397
15885	24.9829283	67.0548322
15888	25.0328102	67.0707593
15889	24.9917048	67.0807228
15891	24.9655982	67.0618211
15897	24.9946433	67.0844017
15899	24.9831617	67.0726267
15900	24.9989745	67.0508709
15904	25.0105533	67.0862883
15906	24.965706	67.0855242
15908	25.0032127	67.0790963
15912	24.9759822	67.0969513
15917	24.9873774	67.0778171
15919	24.987845	67.0853967
15920	24.98602	67.0762167
15921	24.9819106	67.0965722
15922	25.0070333	67.0799134
15923	24.9888647	67.0594645
15924	24.9852317	67.0758483
15925	25.0220194	67.0671384
15928	24.005	67.0584733
15929	25.0350883	67.0691218
15931	24.993271	67.0605198
15932	24.985873	67.074245
15934	25.00699	67.0774383
15935	25.0150344	67.0592845
15937	24.9755181	67.0738083
15938	25.0252856	67.0935337
15939	24.9869198	67.0936105
15940	25.0557871	67.1052594
15945	25.0003713	67.0627451
15948	24.9850579	67.03266
15949	24.995934	67.060795
15954	25.0284339	67.0709589
15956	24.98667	67.0507433
15957	24.9786683	67.0978225
15958	24.9748061	67.0765879
15961	25.03194	67.10296
15962	25.0120133	67.0886833
15965	24.9875967	67.042465
15968	24.98456	67.0500633
15969	25.0308215	67.0726583
15970	24.9781698	67.0558481
15972	25.0499886	67.1072214
15973	24.9850149	67.031717
15974	24.9612332	67.0845579
15977	24.9779135	67.0819527
15978	24.9907302	67.0970705
15979	25.0024374	67.0616496
15980	25.0126883	67.0833017
15982	24.9736373	67.0803468
15983	25.00893	67.0575817
15985	24.9905247	67.0968652
15987	24.97206	67.0559917
15988	24.9934428	67.0529032
15989	25.017594	67.0695424
15996	24.9981935	67.0772814
15997	24.9674193	67.085846
15998	25.0267667	67.0938376
16001	24.9692933	67.0837917
16003	25.0052257	67.0817036
16006	25.0045623	67.0679472
16009	25.0457133	67.101663
16010	24.9776341	67.0966417
16012	24.991265	67.0847933
16013	24.9880991	67.0608378
16016	25.0531343	67.1052512
16019	25.0076325	67.0896307
16021	24.9873194	67.0521468
16022	24.9748067	67.0757367
16023	24.9613246	67.0774539
16024	24.9595508	67.0750057
16027	24.9942783	67.0727967
16029	25.0302583	67.0961933
16031	24.9867039	67.0647834
16032	25.0455587	67.1067937
16033	24.9743722	67.0797534
16041	25.0255283	67.0915039
16042	25.0186766	67.0672732
16043	24.971684	67.0813136
16046	25.0045027	67.0556762
16047	24.9893861	67.0569102
16048	25.0459767	67.0178733
16049	24.9879783	67.096603
16053	25.0302565	67.0723768
16055	25.0311397	67.0941738
16057	24.9762303	67.0748751
16058	25.004513	67.0605626
16061	25.0030335	67.081239
16068	24.9760134	67.0647868
16069	24.9733238	67.0774381
16070	24.9807717	67.0557399
16071	24.9777875	67.0779355
16072	24.969605	67.0658119
16073	24.9842811	67.0502432
16074	24.993541	67.0561608
16077	25.0154629	67.0684562
16078	25.0017695	67.0351075
16079	25.001437	67.0354596
16082	25.007985	67.0796317
16084	24.9812033	67.0680483
16085	24.9777067	67.0743167
16086	25.0390357	67.1026506
16089	25.0077185	67.0667698
16090	25.0476364	67.1040403
16094	24.996182	67.058869
16095	25.0111053	67.0767793
16096	25.0055353	67.0891613
16097	24.9681533	67.065355
16098	24.9856446	67.0558018
16100	25.00163	67.0487067
16101	25.0335883	67.098615
16103	25.0245703	67.0913177
16109	24.9883	67.0531667
16113	25.021618	67.0717856
16114	24.9958777	67.0578827
16115	24.9896207	67.062667
16116	24.9937932	67.0619747
16118	24.9936317	67.0820417
16119	25.0051338	67.0800082
16121	25.0205255	67.066624
16125	24.9777833	67.076345
16132	24.9892018	67.0516531
16134	24.9616338	67.0866675
16135	25.051177	67.1067136
16137	24.9756683	67.0931123
16140	24.9944333	67.0819417
16142	25.0332812	67.0959517
16144	25.0033483	67.0839833
16145	25.01373	67.0406599
16146	24.9947382	67.073791
16147	25.00322	67.0829433
16148	25.0356654	67.0678199
16152	24.9859324	67.057988
16153	24.9858342	67.0553106
16157	24.995085	67.0735433
16158	25.0240691	67.0718961
16161	24.9632804	67.0809645
16162	24.987035	67.0931171
16163	24.9840467	67.0733267
16168	24.969772	67.060954
16169	25.0118683	67.0845833
16173	24.9658232	67.0653666
16174	25.0581082	67.1051957
16176	24.9883433	67.04027
16177	25.0021283	67.0815533
16179	25.020545	67.064475
16180	24.9634033	67.0728191
16183	25.026861	67.0660992
16185	24.9973142	67.0936425
16187	24.9865728	67.0586009
16190	25.0011833	67.050225
16191	25.0068621	67.0726658
16192	24.99672	67.0691415
16193	25.0272321	67.0980308
16194	25.0084563	67.0337894
16197	25.0051657	67.0736834
16199	24.9652748	67.083862
16200	24.9728474	67.079828
16201	25.0094299	67.055314
16206	25.0077195	67.0761427
16207	24.9831583	67.0843533
16208	24.9608899	67.0727393
16210	24.9937767	67.0738983
16214	25.01188	67.0691726
16215	25.032806	67.0891457
16216	25.0285458	67.0702665
16217	25.0334143	67.0918993
16218	25.0331217	67.0746733
16222	24.9844917	67.0325333
16223	24.9875016	67.0808425
16226	24.9723827	67.0645174
16227	25.0033052	67.0692086
16229	24.9907881	67.0952077
16230	24.9844165	67.078482
16231	25.0513417	67.1054383
16234	25.0094661	67.0563741
16235	24.9618917	67.0864963
16236	25.0311101	67.0994217
16237	24.997641	67.0742246
16242	24.9899616	67.0937326
16243	24.987741	67.0419241
16248	24.99845	67.069255
16249	24.916	67.0608011
16250	25.0074514	67.0770858
16254	25.0124916	67.0744565
16255	25.0134531	67.0747853
16257	24.9826742	67.0552622
16259	25.03328	67.0588217
16265	24.992645	67.0694867
16266	24.9706952	67.0676373
16267	24.9878797	67.0642415
16268	24.9872435	67.0842614
16269	24.9972911	67.0709686
16270	24.978755	67.0810483
		
16274	24.9817317	67.0620083
16275	24.9967715	67.0597606
16276	24.9963887	67.0753464
16277	25.0335285	67.1025219
16278	25.0318423	67.0713441
16279	24.9975952	67.0699636
16280	24.9707784	67.0820505
16281	24.985315	67.0788983
16287	25.0014318	67.0525502
16295	24.9761298	67.0849275
16296	25.0180695	67.063042
16297	25.0311217	67.0739083
16300	24.9958217	67.0767783
16301	25.0288417	67.0725367
16302	24.9917	67.0797017
16304	25.036475	67.0658567
16307	24.9978294	67.08048
16309	24.990213	67.0811787
16310	25.0286423	67.0701261
16311	25.008421	67.0686673
16312	25.0187767	67.0553483
16314	25.0177956	67.0668947
16315	24.9935267	67.0490483
16316	24.9889967	67.0546117
16319	24.98491	67.08537
16322	24.9913798	67.0572194
16325	24.9913418	67.0765868
16326	24.9862116	67.0792995
16328	24.9883867	67.0543433
16330	25.0352215	67.1040076
16332	24.9973048	67.0653746
16333	24.9878914	67.097634
16334	24.9933388	67.0574794
16335	25.0034983	67.0525383
16337	24.984465	67.0789833
16338	25.0184342	67.0685512
16344	25.0272303	67.0904439
16345	25.0347587	67.0672801
16348	24.9718195	67.0746199
16349	24.9821583	67.0956539
16351	25.0079509	67.0690242
16358	25.0170517	67.0554367
16359	25.0504483	67.1053933
16360	24.9918413	67.0954292
16361	24.9631194	67.0819821
16365	25.0005083	67.0890161
16366	25.0188802	67.0556868
16368	24.9815167	67.0603532
16369	24.9547029	67.0784142
16371	24.9872019	67.0778649
16372	24.9946062	67.0873903
16374	24.99667	67.0750533
16376	24.51	67.0575283
16378	24.9650197	67.0859205
16381	25.0457949	67.0176745
16382	25.0518541	67.1054203
16384	25.0475146	67.1060031
16385	24.97714	67.081984
16386	24.9918617	67.0830133
16388	24.991684	67.0810713
16389	24.9969033	67.0842783
16392	24.9610451	67.0852635
16396	24.997951	67.0774333
16400	24.97828	67.0519217
16401	24.9794633	67.0746567
16402	24.99189	67.069485
16404	25.026365	67.097525
16405	25.0347417	67.06635
16406	25.0269408	67.0665593
16407	24.9817128	67.0628025
16409	24.9748088	67.0939908
16411	25.0338848	67.0985709
16413	24.9892393	67.0978466
16416	25.0080855	67.0662551
16422	25.0286101	67.0989531
16424	24.9767915	67.0803315
16425	25.0082634	67.0776932
16428	25.0318322	67.0661745
16429	25.0081883	67.0640199
16431	24.9587282	67.0843399
16435	24.9931612	67.0694379
16438	25.0010002	67.0466085
16439	25.0407379	67.0942975
16442	25.0312581	67.0947587
16443	24.9902648	67.0599785
16444	25.0065683	67.0806067
16449	25.0248337	67.0869293
16450	25.01221	67.070995
16453	25.0390303	67.1038016
